"user_id","num_clicks","num_sessions","avg_session_duration","age","gender","married","has_children","home_country","home_city","time_spent","num_trips","num_flights","num_booked_hotel","money_spent_hotel","distance_flown","total_booking_price","total_cancellation","total_flight_with_discount","total_hotel_with_discount","avg_flight_discount","avg_hotel_discount","groups","age_bucket"
"520141","154","8","142.75","43","F","false","false","usa","new york","1","3","4","3","1876","2724.704626840097","2390.03","0","0","0","","","Middle-aged frequent traveller","26-45"
"520152","158","9","130.89","48","F","true","true","usa","phoenix","1","4","6","4","2662","4390.67669042027","3365.916","0","1","0","0.10","","Family Traveller","46-55"
"520170","102","8","94.75","25","F","false","true","usa","omaha","1","2","2","2","1670","2280.9814776078997","2371.13","0","0","0","","","Family Traveller","17-25"
"520175","216","8","200.38","52","F","false","false","usa","atlanta","1","3","6","3","842.50","5026.670015296089","1733.047","0","1","1","0.10","0.05","Middle-aged frequent traveller","46-55"
"520177","200","10","150.10","54","F","true","false","usa","nashville","1","6","10","4","2666.8","6515.6483623338445","3817.05","0","0","1","","0.10","Business traveller","46-55"
"520182","101","8","94.50","44","F","true","true","usa","new york","1","3","6","1","2130","6726.317729552502","3501.08","0","0","0","","","Family Traveller","26-45"
"520188","177","8","165.38","36","F","false","false","canada","victoria","1","2","2","2","531.60","2729.668325933448","1020.06","0","0","1","","0.35","Dreamer","26-45"
"520193","91","8","84.50","50","F","false","false","usa","el paso","1","3","6","3","1429","9568.851045747308","2984.85","0","0","0","","","Middle-aged frequent traveller","46-55"
"520225","142","8","133.00","43","F","false","true","usa","san jose","1","5","10","5","1707","10410.193031570407","3546.6635","0","2","0","0.13","","Family Traveller","26-45"
"520244","114","8","105.50","42","F","true","false","usa","new york","1","2","3","2","792","5759.969395311407","1546.08","0","0","0","","","Dreamer","26-45"
"520248","205","8","190.50","39","F","false","true","usa","new york","1","4","8","4","1547","10332.354562851862","3425.804","0","1","0","0.20","","Family Traveller","26-45"
"520250","149","8","138.88","56","M","true","false","usa","austin","1","4","8","4","1507.30","6461.8653107613545","2941.46","0","0","1","","0.05","Middle-aged frequent traveller","56+"
"520256","134","8","124.13","43","F","true","false","usa","dallas","1","4","6","4","1919.00","2739.079762412942","2477.01","0","0","1","","0.05","Middle-aged frequent traveller","26-45"
"520265","119","8","110.38","43","F","true","true","usa","fresno","1","5","8","5","3847.50","13238.804420978306","6173.56","0","0","1","","0.05","Family Traveller","26-45"
"520277","128","8","117.13","39","F","false","false","usa","omaha","1","2","4","2","265","2811.047398142169","749.40","0","0","0","","","Dreamer","26-45"
"520291","236","9","194.67","37","M","true","false","usa","los angeles","1","4","8","4","2783.60","12172.547014346217","4806.75","0","0","1","","0.05","Middle-aged frequent traveller","26-45"
"520298","164","8","152.38","42","F","false","false","usa","houston","1","2","2","2","1934.20","1721.448652027013","2152.474","0","1","1","0.30","0.05","Dreamer","26-45"
"520307","90","8","82.88","52","F","false","false","usa","buffalo","1","3","6","3","1314.00","4261.701573709727","2095.12","0","0","2","","0.13","Middle-aged frequent traveller","46-55"
"520311","116","8","107.88","48","F","true","true","usa","milwaukee","1","5","8","2","2771","4537.441928031874","3677.2695","0","1","0","0.15","","Family Traveller","46-55"
"520314","107","8","99.38","17","F","false","true","usa","new york","1","2","0","2","2620","","","0","0","0","","","Family Traveller","17-25"
"520327","126","8","117.38","26","F","false","false","usa","new york","1","2","4","2","482","6232.093830031427","1602.857","0","1","0","0.10","","Dreamer","26-45"
"520358","107","8","99.50","51","F","true","false","usa","montgomery","1","4","6","4","2078","4584.506786931687","2874.80","0","0","0","","","Middle-aged frequent traveller","46-55"
"520373","137","8","126.25","49","F","false","true","usa","buffalo","1","3","5","3","1967","2562.483714725841","2416.31","0","0","0","","","Family Traveller","46-55"
"520397","391","9","955.44","44","F","true","false","usa","austin","1","3","6","2","644","7805.532073794316","2038.06","0","0","0","","","Middle-aged frequent traveller","26-45"
"520405","66","8","61.50","31","F","false","false","usa","cleveland","1","1","2","1","164","838.3926223412975","306.46","0","0","0","","","Dreamer","26-45"
"520411","115","8","106.63","40","F","true","false","usa","detroit","1","2","4","2","1228","1614.008039753341","1501.78","0","0","0","","","Dreamer","26-45"
"520422","105","8","98.25","39","F","false","false","usa","mobile","1","2","4","1","645","4016.4983900085813","1206.124","0","2","0","0.15","","Dreamer","26-45"
"520429","284","8","977.63","52","M","true","true","usa","winston-salem","1","2","3","2","1174","6875.853666621743","2256.37","0","0","0","","","Family Traveller","46-55"
"520436","191","8","177.00","47","F","true","false","usa","chicago","1","6","10","6","2942","10870.318000613814","4884.70","0","0","0","","","Business traveller","46-55"
"520480","106","8","98.63","38","F","false","false","canada","vancouver","1","3","6","2","511.8","10972.587159962466","2481.410","0","2","1","0.10","0.10","Middle-aged frequent traveller","26-45"
"520491","130","8","122.13","55","M","false","true","usa","new york","1","5","8","4","1089","8277.29677891861","3012.89","0","0","0","","","Family Traveller","46-55"
"520497","132","8","123.38","48","F","false","false","usa","long beach","1","3","6","2","457","11289.948682398342","2067.245","0","1","0","0.50","","Middle-aged frequent traveller","46-55"
"520527","102","8","95.75","33","F","false","false","usa","denver","1","2","4","2","1468","3534.3229474851146","2108.56","0","0","0","","","Dreamer","26-45"
"520530","135","8","125.75","41","F","true","false","usa","los angeles","1","4","8","4","1421.0","13007.027569306094","3562.4820","0","1","1","0.05","0.10","Middle-aged frequent traveller","26-45"
"520532","178","9","146.33","48","F","true","false","usa","washington","1","4","8","4","1455.50","7350.5507112834985","2841.22","0","0","1","","0.25","Middle-aged frequent traveller","46-55"
"520539","164","8","484.09","52","F","true","true","usa","little rock","1","3","6","3","549","4823.579920365777","1401.2715","0","1","0","0.05","","Family Traveller","46-55"
"520556","146","8","136.38","35","F","false","true","usa","austin","1","5","8","4","9659.1","5427.058561143582","10647.4590","0","2","1","0.08","0.10","Family Traveller","26-45"
"520558","112","8","104.63","36","F","false","false","usa","rochester","1","1","2","1","590","2066.8201567301207","966.12","0","0","0","","","Dreamer","26-45"
"520619","126","8","118.38","58","F","true","false","usa","houston","1","2","4","2","1137","4476.382271415548","1845.4390","0","1","0","0.15","","Dreamer","56+"
"520680","100","8","94.13","44","F","true","false","usa","winston-salem","1","2","4","2","940","3668.0099258479045","1462.5880","0","2","0","0.20","","Dreamer","26-45"
"520696","362","8","1048.25","42","F","false","false","usa","lincoln","1","1","2","1","122","2030.6749508461157","438.25","0","0","0","","","Dreamer","26-45"
"520708","121","8","112.88","42","F","false","false","usa","tampa","1","3","6","2","1194","4324.1744440670045","2113.84","0","0","0","","","Middle-aged frequent traveller","26-45"
"520719","132","8","123.13","25","M","false","false","usa","new york","1","4","8","4","3923","13639.292442899561","6396.45","0","0","0","","","Young frequent traveller","17-25"
"520733","144","8","135.63","41","F","true","false","usa","honolulu","1","3","6","3","1144","20168.22335086736","4330.2510","0","1","0","0.05","","Middle-aged frequent traveller","26-45"
"520745","190","8","176.38","41","F","false","false","usa","new york","1","2","4","2","883","837.7567550506496","1035.51","0","0","0","","","Dreamer","26-45"
"520762","102","8","94.63","29","F","false","false","usa","baton rouge","1","2","2","2","1081","603.7673651739702","1189.89","0","1","0","0.30","","Dreamer","26-45"
"520770","129","8","119.50","40","F","false","false","usa","sacramento","1","4","8","2","360.50","11351.752165113374","3989.59","0","0","2","","0.08","Middle-aged frequent traveller","26-45"
"520771","105","8","96.88","58","F","true","true","usa","laredo","1","1","0","1","1760","","","0","1","0","0.10","","Family Traveller","56+"
"520783","109","8","101.50","40","F","true","false","canada","calgary","1","3","4","3","1978.0","4232.690689165367","2784.02","0","1","1","0.15","0.10","Middle-aged frequent traveller","26-45"
"520804","122","8","112.88","50","F","true","false","usa","chicago","1","3","6","2","394","2667.153168312484","851.0775","0","2","0","0.25","","Middle-aged frequent traveller","46-55"
"520819","121","9","100.11","50","F","true","true","usa","jacksonville","1","2","4","2","2228","2982.501903213847","2700.88","0","0","0","","","Family Traveller","46-55"
"520821","134","8","124.25","42","F","false","false","usa","boston","1","2","4","2","1095","7639.582240932224","2524.64","0","0","0","","","Dreamer","26-45"
"520844","110","8","103.38","21","F","false","true","usa","long beach","1","2","2","2","2112","533.7785490885719","2205.77","0","0","0","","","Family Traveller","17-25"
"520851","204","9","168.11","54","F","true","true","usa","san antonio","1","5","10","5","2586","11261.184390437753","5712.68","0","0","0","","","Family Traveller","46-55"
"520861","262","9","919.13","52","M","false","true","usa","austin","1","2","4","2","1824.6","4360.565352632286","2513.63","0","0","1","","0.10","Family Traveller","46-55"
"520877","141","8","131.00","51","F","true","false","usa","grand rapids","1","3","6","3","1400","6666.280319424337","2613.15","0","0","0","","","Middle-aged frequent traveller","46-55"
"520878","193","9","157.56","39","F","true","false","canada","ottawa","1","4","4","4","6121","7323.829686274692","7402.8605","0","1","0","0.15","","Middle-aged frequent traveller","26-45"
"520882","62","8","57.50","18","F","false","false","usa","louisville","1","1","0","1","780","","","0","0","0","","","Dreamer","17-25"
"520885","347","8","1035.75","37","M","true","true","usa","el paso","1","4","7","4","6277","5875.836526150095","7129.69","0","1","0","0.10","","Family Traveller","26-45"
"520898","111","8","103.38","43","F","true","true","usa","santa ana","1","3","4","3","5760","8305.084089490107","7796.3695","0","1","0","0.05","","Family Traveller","26-45"
"520902","136","9","112.33","39","F","false","false","usa","kansas city","1","4","7","4","1452","7470.2988386291845","3038.3805","0","1","0","0.05","","Middle-aged frequent traveller","26-45"
"520920","113","9","94.11","41","F","false","false","usa","memphis","1","1","0","1","440.30","","","0","0","1","","0.15","Dreamer","26-45"
"520934","169","9","139.78","53","F","false","true","usa","newark","1","1","2","1","346","3864.8815880714756","1487.232","0","1","0","0.20","","Family Traveller","46-55"
"520947","194","8","465.21","23","O","true","true","usa","new york","1","2","0","2","2143.30","","","0","2","1","0.08","0.15","Family Traveller","17-25"
"520959","89","8","84.25","49","F","false","false","usa","new york","1","1","2","1","115.60","576.1819985601524","221.37","0","0","1","","0.15","Dreamer","46-55"
"521000","184","8","169.25","47","F","true","false","usa","charlotte","1","3","6","3","885","3500.9840277935114","1505.91","0","0","0","","","Middle-aged frequent traveller","46-55"
"521004","186","8","171.63","51","F","true","false","usa","san antonio","1","4","8","4","585","9720.716945269869","2254.44","0","0","0","","","Middle-aged frequent traveller","46-55"
"521009","100","10","74.60","68","F","true","false","usa","new york","1","1","0","1","872","","","0","0","0","","","Senior Traveller","56+"
"521031","145","8","133.25","44","F","false","false","canada","hamilton","1","6","10","6","3457.05","7009.521686150492","5513.52","0","0","1","","0.05","Business traveller","26-45"
"521033","151","8","140.25","43","M","true","true","usa","chicago","1","4","8","3","2464.10","4502.994559743117","3418.34","0","0","2","","0.08","Family Traveller","26-45"
"521044","176","9","145.78","42","F","false","false","usa","houston","1","4","6","4","2707","6029.4254102005725","3751.81","0","0","0","","","Middle-aged frequent traveller","26-45"
"521060","170","8","158.63","40","F","false","false","usa","burlington","1","5","8","5","2593.40","10304.602777654494","4767.94","0","0","2","","0.08","Middle-aged frequent traveller","26-45"
"521065","292","8","986.00","45","F","true","true","usa","new york","1","3","6","2","331.25","8556.780991299951","2174.3275","0","1","2","0.15","0.15","Family Traveller","26-45"
"521066","146","8","135.63","42","F","false","false","usa","knoxville","1","4","8","4","2398.7","8402.054342991933","3858.39","0","0","1","","0.10","Middle-aged frequent traveller","26-45"
"521070","174","9","145.44","51","F","true","true","usa","knoxville","1","6","12","5","2663.2","21383.052733405806","9634.63","0","0","1","","0.20","Family Traveller","46-55"
"521109","123","8","114.13","30","F","false","true","usa","dallas","1","3","6","2","1435","4288.872694592425","2162.72","0","0","1","","0.05","Family Traveller","26-45"
"521127","219","9","181.67","42","F","true","false","usa","chicago","1","5","6","5","5108.20","6244.903593877227","6148.2320","0","1","2","0.15","0.08","Middle-aged frequent traveller","26-45"
